,Unnamed: 0,product_id,survey_id,p1,p2,y,a1,a2,p75_25,p25_75,p64_36,p36_64,p50_50,p70_25,p25_70,p59_36,p36_59,p45_45,p85_25,p25_85,p74_36,p36_74,p55_55,p0_110,p110_0,p0_120,p120_0
2832,2832,8892186,359466968,0.1581125158520089,0.09810512485231282,0,-0.23176523005480942,0.04345676344216215,0.1530995522576046,0.1363180132287869,0.15025220992669958,0.14055969631781487,0.14563819220218668,0.15190152292556716,0.1363180132287869,0.14875256230549297,0.14055969631781487,0.14375823925696532,0.15525326352345142,0.1363180132287869,0.15286194079853685,0.14055969631781487,0.14748081581156258,0.125,0.1594546196264905,0.125,0.1601384316136308
2833,2833,8964452,359466968,0.11495615606603292,0.12119572131145483,0,-0.03146972839562236,-0.08407477967550706,0.12050207505383609,0.1255316532581948,0.12235098175098859,0.12514537122837072,0.12406818716317272,0.12140280656261317,0.1255316532581948,0.12306732271122464,0.12514537122837072,0.1245266453349182,0.11859723394641038,0.1255316532581948,0.12068150470040144,0.12514537122837072,0.12359807895383548,0.125,0.11230780093752198,0.125,0.10932932789572654
2834,2834,9165156,359466968,0.10578418008740693,0.18751036127432627,0,0.018778012898281557,-0.36465718247988366,0.11319491484190858,0.12295012003224806,0.11600115032618952,0.12145651096735294,0.11901524874047617,0.11452287387996234,0.12295012003224806,0.1171705824242684,0.12145651096735294,0.11995407083856201,0.11046595036536337,0.12295012003224806,0.1134592050915425,0.12145651096735294,0.11807036654182512,0.125,0.10238484546096607,0.125,0.09880337251608876
2835,2835,8500817,359467049,0.1471229199525161,0.057483110063083355,0,-0.35012943059895874,0.12072147983215312,0.13344237685318058,0.10489902336498366,0.12711525508467875,0.11124095613277481,0.11922578604065066,0.13062381813137008,0.10489902336498366,0.12413593841475341,0.11124095613277481,0.11640122667898822,0.1386953995586025,0.10489902336498366,0.13288381156702928,0.11124095613277481,0.12190512458580986,0.09090909090909093,0.15244941073454063,0.09090909090909093,0.15778301785854287
2836,2836,8528942,359467049,0.03908031519086233,0.11142582700917954,0,0.39160099881642363,-0.2540955091213975,0.049730257254975346,0.07574939741938036,0.05507116748925341,0.0697174072160547,0.062000687995042325,0.05215724186084393,0.07574939741938036,0.05752062693297899,0.0697174072160547,0.06474225264870438,0.04536643616030055,0.07574939741938036,0.050214219315558285,0.0697174072160547,0.059488402348911354,0.09090909090909093,0.03532483320209062,0.09090909090909093,0.031772466377520805
2837,2837,8578955,359467049,0.06482167736856725,0.1507625204836323,0,0.12854580621876024,-0.4412846983814326,0.07193281731723673,0.08538914439305874,0.07509128268264721,0.08268266655615797,0.07903111409151872,0.07338213932410688,0.08538914439305874,0.07651881339714488,0.08268266655615797,0.08033262332823429,0.0691097559549678,0.08538914439305874,0.07222280618576726,0.08268266655615797,0.07765585513363123,0.09090909090909093,0.0620137058999774,0.09090909090909093,0.059114587455879
2838,2838,8619556,359467049,0.04794034392213534,0.05599508357861414,0,0.28795552861737916,0.13468610045639604,0.057740020421702586,0.07954752091513981,0.062281397370681654,0.07439968692184197,0.06842989325340941,0.059683935496922434,0.07954752091513981,0.06448470357652995,0.07439968692184197,0.0705524877902573,0.05380306023971186,0.07954752091513981,0.0581280526595406,0.07439968692184197,0.06625153072553777,0.09090909090909093,0.044299794052963845,0.09090909090909093,0.040886795305107054
2839,2839,8642567,359467049,0.09702734999038057,0.05672934066088781,0,-0.09790498006241286,0.12776390556960524,0.097297337599615,0.09423799782325196,0.09702365386221518,0.09534263372553996,0.09642371298749107,0.09720422558909447,0.09423799782325196,0.09685320529460319,0.09534263372553996,0.09604764217346914,0.09726729016211766,0.09423799782325196,0.0972808332263041,0.09534263372553996,0.09669516366314936,0.09090909090909093,0.09656299428177889,0.09090909090909093,0.09610315605807064
2840,2840,8698308,359467049,0.1555863449730061,0.3033636082902358,1,-0.38561270701050426,-0.922455685982,0.1390877980143035,0.10639883083933081,0.13199142052374666,0.11370279290305066,0.12260976701822533,0.13592316234367477,0.10639883083933081,0.12865476268403114,0.11370279290305066,0.11945819321841633,0.14580495414753986,0.10639883083933081,0.13846042321507024,0.11370279290305066,0.12593509697535318,0.09090909090909093,0.16212869390166904,0.09090909090909093,0.16864839189195716
2841,2841,8804577,359467049,0.10374278125931509,0.062189539699498336,0,-0.13710209315610816,0.07839570809123658,0.10211808183886864,0.09589478178279708,0.10113238901895058,0.09771324103202432,0.09968114017807521,0.10166752430002912,0.09589478178279708,0.1006622067520916,0.09771324103202432,0.09899066969151966,0.10297148422840201,0.09589478178279708,0.10201112654136829,0.09771324103202432,0.10026130382004068,0.09090909090909093,0.1041485599163364,0.09090909090909093,0.1042240695415557
2842,2842,8821235,359467049,0.07963311616414756,0.04468040571135939,0,0.015049159847790941,0.2526035413098665,0.08384625530029984,0.08954826758911959,0.08539481610407917,0.0886325033087218,0.08720378169543233,0.08457222077903663,0.08954826758911959,0.08607246184616796,0.0886325033087218,0.08771746771743469,0.08223736847420013,0.08954826758911959,0.08399252430425289,0.0886325033087218,0.08660163073572014,0.09090909090909093,0.07773422574817813,0.09090909090909093,0.07575265408207876
2843,2843,8834422,359467049,0.11278122977742608,0.09950326351919735,0,-0.1867306183587804,-0.1867897277782542,0.10903016681315819,0.09799248077137117,0.10680785224933691,0.10071473106967768,0.10380545686020808,0.10805995936471333,0.09799248077137117,0.10573268782288153,0.10071473106967768,0.10271691644348313,0.11069891229400218,0.09799248077137117,0.10883924514400937,0.10071473106967768,0.10484252989322286,0.09090909090909093,0.1138901441481658,0.09090909090909093,0.11510951702640121
2844,2844,8869473,359467049,0.12630178903623712,0.04522875614508965,0,-0.25527976282432874,0.24633764762505514,0.11857744853321238,0.10088991667996947,0.1150577224727262,0.10486052370330456,0.1101801311874763,0.11702379413362597,0.10088991667996947,0.11337934091284932,0.10486052370330456,0.10822970786826835,0.12181694617880227,0.10088991667996947,0.11827054874630015,0.10486052370330456,0.11200063742475143,0.09090909090909093,0.1290718539112041,0.09090909090909093,0.1315470931219665
2845,2845,8935915,359467049,0.02596213236540652,0.012638544839222257,0,0.5896080985107393,0.8441172383787716,0.03719744005344713,0.0694526384215973,0.04303304314168424,0.06099285743085174,0.05140852869247055,0.039701978676582324,0.0694526384215973,0.045985252365968045,0.06099285743085174,0.054810812441224425,0.03222839260135319,0.0694526384215973,0.037696409094799786,0.06099285743085174,0.048362724693872206,0.09090909090909093,0.022375784203095227,0.09090909090909093,0.019058251280920226
2846,2846,712333,359467054,0.10423916018701393,0.10534188340475957,1,0.15814819466973112,0.08985806024450353,0.11423797193111285,0.13382236941463702,0.11845446333833289,0.12964985639700885,0.1241823636072482,0.11617486467894518,0.13382236941463702,0.12047309672394287,0.12964985639700885,0.12618167782027684,0.11033562014543721,0.13382236941463702,0.11463130150889482,0.12964985639700885,0.12211735556600643,0.14285714285714285,0.1002623887155255,0.14285714285714285,0.0962304176055545
2847,2847,8463797,359467054,0.08002197858306034,0.07334916325961033,0,0.3125796019099462,0.301084678154955,0.09418736816745119,0.12569086361696016,0.10052255428362543,0.11830413038736452,0.10951492754122279,0.09707836777224875,0.12569086361696016,0.10371975605703068,0.11830413038736452,0.11269079061816176,0.08841312453716162,0.12569086361696016,0.09476969187198814,0.11830413038736452,0.1062883035498282,0.14285714285714285,0.07483252822735419,0.14285714285714285,0.06976365704545927
2848,2848,8578945,359467054,0.19205425844087987,0.05078018994896096,0,-0.2301023894273861,0.5025657991087819,0.18060057297265814,0.15589843010595156,0.17544306535272988,0.1613348606214261,0.16841207839456931,0.17830782578160007,0.15589843010595156,0.17294777688139537,0.1613348606214261,0.1657732423791007,0.18502594718538778,0.15589843010595156,0.18015425776980762,0.1613348606214261,0.17093739571506328,0.14285714285714285,0.19646491038787067,0.14285714285714285,0.20070526447960713
2849,2849,8745106,359467054,0.09608756440381823,0.1725110982586655,0,0.2065035217129603,-0.22209543425966388,0.10771025931408101,0.1312762447031723,0.11283927979528555,0.1259957191265944,0.11921912424129558,0.1100587184481595,0.1312762447031723,0.1151092832232446,0.1259957191265944,0.12162856278010878,0.10299843589153186,0.1312762447031723,0.10818526176669858,0.1259957191265944,0.11693096819220611,0.14285714285714285,0.0916180132370129,0.14285714285714285,0.08731289470305245
2850,2850,8848606,359467054,0.14231165167198093,0.08551068255654061,0,-0.03376748062621188,0.2132423993499425,0.14404238678264045,0.14416722168596638,0.14446153330717562,0.14449682998809768,0.14468963975948557,0.14426698725877735,0.14416722168596638,0.14454622639621212,0.14449682998809768,0.1446816253852684,0.14350737119166831,0.14416722168596638,0.1440960426099781,0.14449682998809768,0.14461005155237538,0.14285714285714285,0.14141070726387905,0.14285714285714285,0.14040838447055626
2851,2851,8884826,359467054,0.13427132813687293,0.3640491558840957,0,0.0029578420249243217,-0.7607709341208251,0.13767762431208466,0.14199383708967958,0.1389890238919254,0.14137735130364415,0.1403803312187935,0.13830480351010566,0.14199383708967958,0.13948704981821627,0.14137735130364415,0.14079432904036604,0.13635002191966097,0.14199383708967958,0.13781119447567874,0.14137735130364415,0.13988325278558128,0.14285714285714285,0.13236874186427966,0.14285714285714285,0.13064806752888805
2852,2852,9011182,359467054,0.2510140585763738,0.1484578266873673,0,-0.41631929026396397,-0.12388456847769416,0.22154381651997168,0.16715103338363296,0.2092900800309252,0.17884125217586422,0.19360153523738508,0.21580843255016355,0.16715103338363296,0.20371681089995808,0.17884125217586422,0.18824977197671736,0.23336947912915224,0.16715103338363296,0.22035224999695396,0.17884125217586422,0.1992326726389392,0.14285714285714285,0.26304271030407805,0.14285714285714285,0.27493131416688227
2853,2853,8961942,359467145,0.7279893504280232,0.5763034514304165,0,-0.9657374653715662,-0.6188951386439467,0.6422756015017187,0.43865416887025366,0.6003856300040964,0.48556145828140024,0.5440414766774633,0.6235563485664736,0.43865416887025366,0.5806905424237602,0.48556145828140024,0.523567011157886,0.6781246527051692,0.43865416887025366,0.6385066232899806,0.48556145828140024,0.564681042879976,0.3333333333333333,0.7576257495634758,0.3333333333333333,0.7850755141239801
2854,2854,9022278,359467145,0.21196864167039506,0.3364993307009814,0,0.07303923422398578,-0.16054541095909575,0.25383200277685924,0.3183377913006133,0.27096273664445103,0.3075971657482118,0.29076206829193696,0.2617569620058835,0.3183377913006133,0.2782902895592285,0.3075971657482118,0.29720610638321543,0.23747686846909088,0.3183377913006133,0.2554588710880475,0.3075971657482118,0.28399763847644527,0.3333333333333333,0.1951593054063409,0.3333333333333333,0.17835973323118387
2855,2855,9060280,359467145,0.06004200790158181,0.08719721786860213,1,0.8926982311475804,0.7794405496030424,0.10389239572142218,0.243008039829133,0.12865163335145255,0.20684137597038796,0.1651964550305997,0.1146866894276429,0.243008039829133,0.14101916801701148,0.20684137597038796,0.17922688245889867,0.0843984788257398,0.243008039829133,0.10603450562197171,0.20684137597038796,0.15132131864357884,0.3333333333333333,0.04721494503018323,0.3333333333333333,0.036564752644835934
2856,2856,4844422,359467146,0.07500965301943943,0.05249310842477873,0,0.3580267872590389,0.5113234661400106,0.08952676677346533,0.12336384657350974,0.0964442806926758,0.11546465669352264,0.10565038246214839,0.0926725558183014,0.12336384657350974,0.09957844691972813,0.11546465669352264,0.1091573142971965,0.08336987576913395,0.12336384657350974,0.09015451790510774,0.11546465669352264,0.10214314820698535,0.14285714285714285,0.06961695177098898,0.14285714285714285,0.06468081694291732
2857,2857,5796425,359467146,0.2155231118976761,0.2357846477708737,0,-0.2996171849703434,-0.4073968616821228,0.1965050431168123,0.16013333666049254,0.18818807003206467,0.16777388226353018,0.1781684101602177,0.19263550823594766,0.16013333666049254,0.1846820507885735,0.16777388226353018,0.1744838777526325,0.20416823224390085,0.16013333666049254,0.19573270590453318,0.16777388226353018,0.1818217810122067,0.14285714285714285,0.22320004658355946,0.14285714285714285,0.2309080191828827
2858,2858,6283562,359467146,0.17840997796353805,0.2624655421238937,0,-0.17147278171043248,-0.48420118593639044,0.17019975287862377,0.1524734503192099,0.1663135666428249,0.15652842995073019,0.16142287477062175,0.16845960155320613,0.1524734503192099,0.16447113658962745,0.15652842995073019,0.15969631984424465,0.17363661283377654,0.1524734503192099,0.16985247764075845,0.15652842995073019,0.1631257962965206,0.14285714285714285,0.1813761753742508,0.14285714285714285,0.18427957896414915
2859,2859,7104766,359467146,0.14802310064195306,0.08779657218933065,1,-0.049741631429344756,0.22520989556505666,0.14789580876202188,0.1451969189091297,0.14761975297517482,0.14607600826194914,0.14696927723852363,0.1477893537414038,0.1451969189091297,0.1474374168745533,0.14607600826194914,0.14666663970954,0.14809182088710518,0.1451969189091297,0.14787461014483794,0.14607600826194914,0.1472543085604566,0.14285714285714285,0.1479861116224275,0.14285714285714285,0.1476889280770477
2860,2860,7811951,359467146,0.16099302120586506,0.16296880066516276,0,-0.10392693547007176,-0.1560577557430775,0.15743583965453053,0.14843586856093755,0.15580808860029308,0.15072861891962136,0.1534029022798596,0.1567179197723652,0.14843586856093755,0.1550035636376396,0.15072861891962136,0.15246644672707116,0.1588443409591522,0.14843586856093755,0.15729260647507035,0.15072861891962136,0.1543190687847006,0.14285714285714285,0.16209556924347332,0.14285714285714285,0.16322686054232405
2861,2861,7860594,359467146,0.12550087913267505,0.10912134136441969,0,0.0541303488511066,0.09625543153078601,0.13074441122096347,0.1393721721284786,0.13289719564015562,0.1377093332922681,0.1354006292227324,0.13173661103599632,0.1393721721284786,0.133833060668824,0.1377093332922681,0.1362374219446815,0.12876224216905496,0.1393721721284786,0.1309424701308177,0.1377093332922681,0.13455114102149973,0.14285714285714285,0.12340010551372348,0.14285714285714285,0.1210910218663705
2862,2862,7933934,359467146,0.09654025613885323,0.0893699874615408,0,0.21260139747004683,0.21486701012573756,0.1076923775935826,0.13102440684824201,0.1127290454168112,0.1257190706183784,0.11898552386589659,0.10998844984277947,0.13102440684824201,0.11499432452105404,0.1257190706183784,0.12129197972463378,0.10312687513787626,0.13102440684824201,0.10815061179887475,0.1257190706183784,0.11678475611763044,0.14285714285714285,0.09232503989157627,0.14285714285714285,0.08812477442430858
2863,2863,1092125,359470036,0.1776158395924099,0.17929207620865648,0,-0.4087447977513363,-0.3742973912524199,0.1637949005376041,0.12977205500778702,0.15718287089787228,0.13803033912051307,0.14765372441745067,0.16077350473629257,0.12977205500778702,0.15395317906093514,0.13803033912051307,0.14437971216821785,0.16975180140028726,0.12977205500778702,0.163124554810824,0.13803033912051307,0.15119060100455647,0.11111111111111113,0.18244108872404005,0.11111111111111113,0.18647217299537383
2864,2864,8525614,359470036,0.04507838596177037,0.037064866595658656,0,0.39046710336105295,0.527764961820667,0.05930383697774621,0.09290495040332289,0.06635078511697343,0.08526428261928336,0.07543462766330995,0.06248850593357786,0.09290495040332289,0.06956542109652988,0.08526428261928336,0.07902039457439934,0.053423665083476624,0.09290495040332289,0.05994051703115896,0.08526428261928336,0.07211653093078133,0.11111111111111113,0.04005681290191911,0.11111111111111113,0.03536480851147103
2865,2865,8565292,359470036,0.053079758687397165,0.08525238017488136,0,0.30500338120099757,0.08290225092812757,0.06685190177450946,0.09656878843964886,0.07305779052329928,0.08979077995065106,0.0815970290458854,0.06962086672613217,0.09656878843964886,0.07612094301140253,0.08979077995065106,0.08461372396449003,0.06120750977018921,0.09656878843964886,0.06740693896281233,0.08979077995065106,0.07854169710267382,0.11111111111111113,0.048088915436283956,0.11111111111111113,0.04329609893623298
2866,2866,8642446,359470036,0.18818307035036486,0.13434758556014503,0,-0.4472625683464685,-0.18888257162691363,0.17147535757780247,0.13192627462890394,0.16311343607799597,0.14109847394242808,0.15240045176865125,0.16758636661163528,0.13192627462890394,0.15947122551580858,0.14109847394242808,0.14821230345947878,0.17825102266348622,0.13192627462890394,0.17071854042298784,0.14109847394242808,0.1563689684656035,0.11111111111111113,0.19401587421268118,0.11111111111111113,0.19991542618474373
2867,2867,8726678,359470036,0.06564964443618046,0.04796735275442042,0,0.19038104719278384,0.3964511411519777,0.0780614509038462,0.10148265898656071,0.083350237214292,0.09656520877710838,0.08996784205054809,0.0804658544061068,0.10148265898656071,0.08570943051521115,0.09656520877710838,0.09243302205602659,0.07306352789438116,0.10148265898656071,0.07854537026578036,0.09656520877710838,0.08754824949715351,0.11111111111111113,0.060799774300500195,0.11111111111111113,0.056215013238366564
2868,2868,8726681,359470036,0.026771641332166883,0.05030366217320497,0,0.6490652285397632,0.3716591827169586,0.0409345324927875,0.08322428212737004,0.04857303934403064,0.07224578970392101,0.05969089330293906,0.044374509990521865,0.08322428212737004,0.05236449628687438,0.07224578970392101,0.0639332668894949,0.034802859714599746,0.08322428212737004,0.04161971408458428,0.07224578970392101,0.055596089179148364,0.11111111111111113,0.022289604854894795,0.11111111111111113,0.018427152890471477
2869,2869,8796730,359470036,0.2574712216157358,0.18993968992986024,0,-0.6647973357162079,-0.4127138800181684,0.21812608346064782,0.14409254637574856,0.20137647712719092,0.15958928781373194,0.18023571295332677,0.21067065004884933,0.14409254637574856,0.19352883800450427,0.15958928781373194,0.1725206668131477,0.2339329528565934,0.14409254637574856,0.21666463906583402,0.15958928781373194,0.18768369073334043,0.11111111111111113,0.27311623063665347,0.11111111111111113,0.28832135462180264
2870,2870,8853548,359470036,0.09540268988276993,0.1549195595990423,0,-0.021654473479894562,-0.2790569423556973,0.10264459729899941,0.11070747519508674,0.10517519764690716,0.10969485256815156,0.10785493649756947,0.10382096505862885,0.11070747519508674,0.10620513783516468,0.10969485256815156,0.10866378190997415,0.0999009852415274,0.11070747519508674,0.10288733769081311,0.10969485256815156,0.10694358862960783,0.11111111111111113,0.09213211575688013,0.11111111111111113,0.08866259496798601
2871,2871,8893237,359470036,0.09074774814120465,0.12091282700413054,1,0.007542414999309702,-0.12382675136453165,0.09880733897605698,0.10932096883557126,0.10182016605143838,0.10772098550421162,0.10516478230031931,0.10019877648825534,0.10932096883557126,0.10308132867356938,0.10772098550421162,0.1062231281647707,0.09566567537545895,0.10932096883557126,0.09909238766520508,0.10772098550421162,0.10401058445713479,0.11111111111111113,0.08705958317614705,0.11111111111111113,0.08332537765355177
2872,2872,5606043,359470040,0.11946511961177295,0.18248338426690983,1,0.16702570189417462,-0.1750673434501839,0.13199882108797772,0.15575985786102398,0.13719217516352655,0.15076731887000383,0.14398057422729496,0.13437011906717833,0.15575985786102398,0.13957525491641265,0.15076731887000383,0.1464141633408606,0.1270273220412781,0.15575985786102398,0.1324738450938134,0.15076731887000383,0.14155847177382008,0.16666666666666669,0.11444739398918034,0.16666666666666669,0.10929364178304228
2873,2873,6358582,359470040,0.14581138196377194,0.09157469100985434,0,0.04139891981784085,0.2601011905977662,0.15301787775092612,0.16321135962723632,0.15569781172247432,0.16145961570003584,0.1587209384194137,0.15425503811616734,0.16321135962723632,0.15687794314194545,0.16145961570003584,0.15971708701250262,0.1502347570815229,0.16321135962723632,0.15326713274835876,0.16145961570003584,0.15772893475934924,0.16666666666666669,0.1427980769212263,0.16666666666666669,0.13951928015603426
2874,2874,6479101,359470040,0.12078336269531795,0.17424628706041737,0,0.1602352035368778,-0.14402539132591016,0.13303268901868012,0.15616263352451357,0.1380826632804542,0.15134526907186402,0.1447773344179024,0.13533927036568208,0.15616263352451357,0.14051051628369743,0.15134526907186402,0.14713322562874634,0.1281864224490293,0.15616263352451357,0.13349482812405644,0.15134526907186402,0.1424325330251323,0.16666666666666669,0.11590160675425756,0.16666666666666669,0.11084621332558373
2875,2875,6561469,359470040,0.09898842380057356,0.03136433167087513,0,0.28125664060940747,0.8398179099487065,0.11488128175171931,0.14898429593446402,0.1222122299284173,0.1410800004739358,0.13170807347050834,0.11806688817600128,0.14898429593446402,0.12567001668034666,0.1410800004739358,0.1350589073481203,0.10849977041458217,0.14898429593446402,0.11550267708447645,0.1410800004739358,0.12837386443877116,0.16666666666666669,0.0928428156625486,0.16666666666666669,0.08710107296980447
2876,2876,7331098,359470040,0.3275025023104968,0.17304458852896623,0,-0.5256889411932386,-0.13939169068877935,0.28264204480854527,0.20189828895955797,0.26407688392955636,0.21842961978513173,0.2407775397237089,0.27427716373365923,0.20189828895955797,0.2554654379412903,0.21842961978513173,0.23272468371695146,0.3004052633202879,0.20189828895955797,0.2809779051275097,0.21842961978513173,0.24879315382359993,0.16666666666666669,0.34579015954443576,0.16666666666666669,0.36458145920865764
2877,2877,7433196,359470040,0.1874492096180669,0.3472867174629772,0,-0.12422752466506204,-0.6414346750815993,0.1844272855821514,0.17398356409320415,0.18273823597557126,0.17691817609902877,0.1800355397411718,0.18369152054131174,0.17398356409320415,0.1819008310363075,0.17691817609902877,0.1789519329528188,0.18564646469329962,0.17398356409320415,0.1842836118217852,0.17691817609902877,0.18111304217932736,0.16666666666666669,0.18821994712835136,0.16666666666666669,0.18865833255687767
2878,2878,25718,359470053,0.0660467615625298,0.05582934906443053,0,-0.01663369029744044,-0.1380898060133143,0.07102129035108543,0.07649868115769712,0.0727645865773452,0.07590167308363668,0.07458384804352745,0.07182141483591896,0.07649868115769712,0.07347188445769587,0.07590167308363668,0.07513327727829379,0.0691629565293945,0.07649868115769712,0.07118170716124328,0.07590167308363668,0.07397332943910696,0.07692307692307694,0.0637427291954383,0.07692307692307694,0.06127544817538107
2879,2879,220698,359470053,0.188583753037027,0.3730415596577859,0,-0.6451152147722318,-1.36203727074097,0.15781866325323704,0.10114785056679264,0.14457466426894217,0.11285977599175182,0.12837849308586696,0.15189527645114573,0.10114785056679264,0.13874824037340477,0.11285977599175182,0.12263314944700016,0.1701472703666084,0.10114785056679264,0.15664570613879017,0.11285977599175182,0.1341921459298331,0.07692307692307694,0.20081728847506455,0.07692307692307694,0.2133009436546619
2880,2880,8800134,359470053,0.0388531138948541,0.0076455998563508066,0,0.25900871357901295,0.7852674389789592,0.04805037956657457,0.06762594807259262,0.05241485468082837,0.0632512799741047,0.05787733024050674,0.050021041291894816,0.06762594807259262,0.05438504821326925,0.0632512799741047,0.05979791734899042,0.044335140118300836,0.06762594807259262,0.04844226809238479,0.0632512799741047,0.055932554251669826,0.07692307692307694,0.03537728518569198,0.07692307692307694,0.03201734184926068
2881,2881,8899826,359470053,0.0454841211310303,0.01609988094648602,0,0.179596395943447,0.46810011487662273,0.0540427184733372,0.07015763583661017,0.05765908940887325,0.06686078107911823,0.062266851510859325,0.055679254526818815,0.07015763583661017,0.059269405449461465,0.06686078107911823,0.06396045788571307,0.0506452538047751,0.07015763583661017,0.05436853122194621,0.06686078107911823,0.06054093888628534,0.07692307692307694,0.042079606494637274,0.07692307692307694,0.03887762781593904
2882,2882,8911757,359470053,0.0189518115249894,0.007482939879162307,0,0.598156433811064,0.7940131692339528,0.02879418055508354,0.05772103787913912,0.03398833706916956,0.050178743242283975,0.04148219396998022,0.03103790236318573,0.05772103787913912,0.03664901671573275,0.050178743242283975,0.04460030635307152,0.02443431093560915,0.05772103787913912,0.029239387885153272,0.050178743242283975,0.038777969175212035,0.07692307692307694,0.01588441202573163,0.07692307692307694,0.013131963778529633
2883,2883,8953540,359470053,0.036432320709623,0.05477362166276716,0,0.2908901936946579,-0.1278867641005672,0.045920878873211404,0.06660955722151642,0.050309463852528734,0.06188793627555659,0.0561883254847809,0.04780506782727793,0.06660955722151642,0.052424136572105574,0.06188793627555659,0.05826539981978185,0.04208440280622608,0.06660955722151642,0.04629551065452746,0.06188793627555659,0.0540911487266367,0.07692307692307694,0.032943280691145896,0.07692307692307694,0.029662117142331457
2884,2884,9022110,359470053,0.0424574110890479,0.01092676930540945,0,0.21455871524422088,0.6367721788090114,0.05140451230514378,0.06904302693699782,0.05535024596355872,0.06527165065316703,0.060232185106314166,0.05318815158861822,0.06904302693699782,0.05711900281224746,0.06527165065316703,0.06199666514637695,0.04773520649343846,0.06904302693699782,0.05175941578538408,0.06527165065316703,0.05849989027949851,0.07692307692307694,0.03910981962544101,0.07692307692307694,0.03580131336411437
2885,2885,9363704,359470053,0.117874417492955,0.04185421663818759,0,-0.3478681627445597,0.01257466902071952,0.10996702549919771,0.08875462517910952,0.10574068339561557,0.09395105184474094,0.10005696224402993,0.10809257463343956,0.08875462517910952,0.10360640209867375,0.09395105184474094,0.09800830715201697,0.11312791107558405,0.08875462517910952,0.10959747222939493,0.09395105184474094,0.10198487957569126,0.07692307692307694,0.12046510119978152,0.07692307692307694,0.12270281263474979
2886,2886,9382318,359470053,0.190791392264461,0.0895299743178686,1,-0.6528569603441677,-0.40132661301788997,0.15919543116301968,0.10147835631728744,0.1457741692359106,0.11340086915236001,0.1292217307268366,0.153192551671365,0.10147835631728744,0.13972961826336522,0.11340086915236001,0.12330253437303969,0.1718751621926216,0.10147835631728744,0.15800671183529683,0.11340086915236001,0.13511268890552058,0.07692307692307694,0.2034755310708727,0.07692307692307694,0.2161174923232607
2887,2887,9424438,359470053,0.0994402638559066,0.18939033028779897,0,-0.2469346914153115,-0.8693441995680171,0.09652029875627137,0.08502000491039462,0.09471639952713458,0.08805463162750991,0.09167246304623003,0.09573243432588205,0.08502000491039462,0.09372992382865873,0.08805463162750991,0.09040615389593937,0.09785861391664696,0.08502000491039462,0.09636620785134811,0.08805463162750991,0.09283645051421949,0.07692307692307694,0.10006516922273676,0.07692307692307694,0.1000810383684763
2888,2888,9424439,359470053,0.038103541247797,0.00996791212041043,0,0.26869295638886337,0.6755702957664927,0.04734272710485448,0.06731721159750337,0.05177532615464553,0.06281110537444386,0.05736428216048944,0.04933102855245586,0.06731721159750337,0.05378940634241482,0.06281110537444386,0.059332403457873266,0.04365146148881883,0.06731721159750337,0.047719566969806886,0.06281110537444386,0.05537321327530562,0.07692307692307694,0.03456408448457147,0.07692307692307694,0.0313019243764543
2889,2889,9424440,359470053,0.0616172733633773,0.09988131009092843,0,0.020812786899959773,-0.46551082567687596,0.06747318890757979,0.07521970343658542,0.06966299140985283,0.0740779185379527,0.07209864885466989,0.06847294985563446,0.07521970343658542,0.07058446142918418,0.0740779185379527,0.07287914820149778,0.06524452765465731,0.07521970343658542,0.06767311308962974,0.0740779185379527,0.07126279667552814,0.07692307692307694,0.05905312176003033,0.07692307692307694,0.056347094455446646
2890,2890,9424441,359470053,0.0553638188264017,0.04357653617241386,0,0.07769252401248518,-0.008102387568124092,0.06244870519140404,0.07340636088777379,0.06526918845559496,0.07149258316337362,0.06857668552590834,0.06373035207636289,0.07340636088777379,0.0664934534437861,0.07149258316337362,0.06968427964040516,0.05969778261731867,0.07340636088777379,0.06270440108509422,0.07149258316337362,0.06742199436549254,0.07692307692307694,0.052422570568856505,0.07692307692307694,0.04938288206139411
2891,2891,5593250,359470057,0.21154709653673096,0.5109163632361774,1,-0.4487330021757656,-1.414484178045599,0.18363027466340506,0.13299663962896074,0.1715978834174956,0.14360045857917147,0.15729362245937134,0.17803649744955274,0.13299663962896074,0.16651396529771748,0.14360045857917147,0.1521216080346435,0.19446777250958014,0.13299663962896074,0.18252036804292476,0.14360045857917147,0.16242717808612167,0.11111111111111113,0.22293603715979468,0.11111111111111113,0.2349798963446902
2892,2892,8560718,359470057,0.12913279799018598,0.052298525370632246,0,-0.12788459546977798,0.12353829487567697,0.12570112882683096,0.11680817949516481,0.1240766448248334,0.1191551198128575,0.12177027126644654,0.12499623517649582,0.11680817949516481,0.1232576524524017,0.1191551198128575,0.12092834305596395,0.12716138744942496,0.11680817949516481,0.12556492001737324,0.1191551198128575,0.12259870351835118,0.11111111111111113,0.13028239000995584,0.11111111111111113,0.13110560458150228
2893,2893,8642445,359470057,0.07179522350207888,0.01070585545143496,0,0.21553155823003423,0.8853545389051691,0.08140420832286746,0.10118774427049683,0.08565435158311654,0.09673220596421919,0.09100511329322969,0.08334893133120899,0.10118774427049683,0.08755549111246977,0.09673220596421919,0.0929987537587434,0.07745078711638682,0.10118774427049683,0.08179500098911446,0.09673220596421919,0.08908423307421819,0.11111111111111113,0.06819108229019684,0.11111111111111113,0.06455057279278753
